"id","county","county_code","subcounty","subcounty_code","ward","ward_code","dice_name","dice_code","dice_simple_name","dice_phone"
"1","Admin","Admin","Admin","ADMIN","Admin","ADMIN","All","Admin","admin",
"2","THARAKA-NITHI ","13","IGAMBANG'OMBE ","61","IGAMBANG'OMBE ","305","HWWK CHUKA DICE","1","chuka","254799870906"
"3","THARAKA-NITHI ","13","CHUKA","61","KARINGANI ","302","HWWK CHUKA DICE","1","chuka","254799870906"
"4","THARAKA-NITHI ","13","CHUKA","61","MAGUMONI ","303","HWWK CHUKA DICE","1","chuka","254799870906"
"5","THARAKA-NITHI ","13","CHUKA","61","MARIANI ","301","HWWK CHUKA DICE","1","chuka","254799870906"
"6","THARAKA-NITHI ","13","CHUKA","61","MUGWE ","304","HWWK CHUKA DICE","1","chuka","254799870906"
"7","THARAKA-NITHI ","13","MWIMBI","60","CHOGORIA ","300","HWWK CHUKA DICE","1","chuka","254799870906"
"8","THARAKA-NITHI ","13","MWIMBI","60","GANGA ","299","HWWK CHUKA DICE","1","chuka","254799870906"
"9","THARAKA-NITHI ","13","MUTHAMBI","60","MITHERU ","296","HWWK CHUKA DICE","1","chuka","254799870906"
"10","THARAKA-NITHI ","13","MUTHAMBI","60","MUTHAMBI ","297","HWWK CHUKA DICE","1","chuka","254799870906"
"11","THARAKA-NITHI ","13","MWIMBI","60","MWIMBI ","298","HWWK CHUKA DICE","1","chuka","254799870906"
"12","THARAKA-NITHI ","13","THARAKA-SOUTH","62","CHIAKARIGA ","309","HWWK CHUKA DICE","1","chuka","254799870906"
"13","THARAKA-NITHI ","13","THARAKA-NORTH","62","GATUNGA ","306","HWWK CHUKA DICE","1","chuka","254799870906"
"14","THARAKA-NITHI ","13","THARAKA-SOUTH","62","MARIMANTI ","310","HWWK CHUKA DICE","1","chuka","254799870906"
"15","THARAKA-NITHI ","13","THARAKA-NORTH","62","MUKOTHIMA ","307","HWWK CHUKA DICE","1","chuka","254799870906"
"16","THARAKA-NITHI ","13","THARAKA-NORTH","62","NKONDI ","308","HWWK CHUKA DICE","1","chuka","254799870906"
"17","EMBU ","14","MANYATTA ","63","GATURI SOUTH ","316","HWWK EMBU DICE","2","embu","254799870904"
"18","EMBU ","14","MANYATTA ","63","KIRIMARI ","315","HWWK EMBU DICE","2","embu","254799870904"
"19","EMBU ","14","MANYATTA ","63","KITHIMU ","312","HWWK EMBU DICE","2","embu","254799870904"
"20","EMBU ","14","MANYATTA ","63","MBETI NORTH ","314","HWWK EMBU DICE","2","embu","254799870904"
"21","EMBU ","14","MANYATTA ","63","NGINDA ","313","HWWK EMBU DICE","2","embu","254799870904"
"22","EMBU ","14","MANYATTA ","63","RUGURU/NGANDORI ","311","HWWK EMBU DICE","2","embu","254799870904"
"23","EMBU ","14","MBEERE NORTH ","66","EVURORE ","330","HWWK EMBU DICE","2","embu","254799870904"
"24","EMBU ","14","MBEERE NORTH ","66","MUMINJI ","329","HWWK EMBU DICE","2","embu","254799870904"
"25","EMBU ","14","MBEERE NORTH ","66","NTHAWA ","328","HWWK EMBU DICE","2","embu","254799870904"
"26","EMBU ","14","MBEERE SOUTH ","65","KIAMBERE ","327","HWWK EMBU DICE","2","embu","254799870904"
"27","EMBU ","14","MBEERE SOUTH ","65","MAKIMA ","324","HWWK EMBU DICE","2","embu","254799870904"
"28","EMBU ","14","MBEERE SOUTH ","65","MAVURIA ","326","HWWK EMBU DICE","2","embu","254799870904"
"29","EMBU ","14","MBEERE SOUTH ","65","MBETI SOUTH ","325","HWWK EMBU DICE","2","embu","254799870904"
"30","EMBU ","14","MBEERE SOUTH ","65","MWEA ","323","HWWK EMBU DICE","2","embu","254799870904"
"31","EMBU ","14","RUNYENJES ","64","CENTRAL  WARD ","319","HWWK EMBU DICE","2","embu","254799870904"
"32","EMBU ","14","MANYATTA ","63","GATURI NORTH ","317","HWWK EMBU DICE","2","embu","254799870904"
"33","EMBU ","14","RUNYENJES ","64","KAGAARI NORTH ","320","HWWK EMBU DICE","2","embu","254799870904"
"34","EMBU ","14","RUNYENJES ","64","KAGAARI SOUTH ","318","HWWK EMBU DICE","2","embu","254799870904"
"35","EMBU ","14","RUNYENJES ","64","KYENI NORTH ","321","HWWK EMBU DICE","2","embu","254799870904"
"36","EMBU ","14","RUNYENJES ","64","KYENI SOUTH ","322","HWWK EMBU DICE","2","embu","254799870904"
"37","NAKURU ","32","GILGIL ","169","ELEMENTAITA ","845","HWWK GILGIL WELLNESS CENTER","3","gilgil","254757465088"
"38","NAKURU ","32","GILGIL ","169","GILGIL ","844","HWWK GILGIL WELLNESS CENTER","3","gilgil","254757465088"
"39","NAKURU ","32","GILGIL ","169","MALEWA WEST ","847","HWWK GILGIL WELLNESS CENTER","3","gilgil","254757465088"
"40","NAKURU ","32","GILGIL ","169","MBARUK/EBURU ","846","HWWK GILGIL WELLNESS CENTER","3","gilgil","254757465088"
"41","NAKURU ","32","GILGIL ","169","MURINDATI ","848","HWWK GILGIL WELLNESS CENTER","3","gilgil","254757465088"
"42","MAKUENI ","17","KAITI ","85","ILIMA ","423","HWWK MAKINDU DICE","4","makindu",
"43","MAKUENI ","17","KAITI ","85","KEE ","421","HWWK MAKINDU DICE","4","makindu",
"44","MAKUENI ","17","KAITI ","85","KILUNGU ","422","HWWK MAKINDU DICE","4","makindu",
"45","MAKUENI ","17","KAITI ","85","UKIA ","420","HWWK MAKINDU DICE","4","makindu",
"46","MAKUENI ","17","KIBWEZI EAST ","88","IVINGONI/NZAMBANI ","440","HWWK MAKINDU DICE","4","makindu",
"47","MAKUENI ","17","KIBWEZI EAST ","88","MASONGALENI ","437","HWWK MAKINDU DICE","4","makindu",
"48","MAKUENI ","17","KIBWEZI EAST ","88","MTITO ANDEI ","438","HWWK MAKINDU DICE","4","makindu",
"49","MAKUENI ","17","KIBWEZI EAST ","88","THANGE ","439","HWWK MAKINDU DICE","4","makindu",
"50","MAKUENI ","17","KIBWEZI WEST ","87","EMALI/MULALA ","436","HWWK MAKINDU DICE","4","makindu",
"51","MAKUENI ","17","KIBWEZI WEST ","87","KIKUMBULYU NORTH ","433","HWWK MAKINDU DICE","4","makindu",
"52","MAKUENI ","17","KIBWEZI WEST ","87","KIKUMBULYU SOUTH ","434","HWWK MAKINDU DICE","4","makindu",
"53","MAKUENI ","17","KIBWEZI WEST ","87","MAKINDU ","431","HWWK MAKINDU DICE","4","makindu",
"54","MAKUENI ","17","KIBWEZI WEST ","87","NGUU/MASUMBA ","435","HWWK MAKINDU DICE","4","makindu",
"55","MAKUENI ","17","KIBWEZI WEST ","87","NGUUMO ","432","HWWK MAKINDU DICE","4","makindu",
"56","MAKUENI ","17","KILOME ","84","KASIKEU ","417","HWWK MAKINDU DICE","4","makindu",
"57","MAKUENI ","17","KILOME ","84","KIIMA KIU/KALANZONI ","419","HWWK MAKINDU DICE","4","makindu",
"58","MAKUENI ","17","KILOME ","84","MUKAA ","418","HWWK MAKINDU DICE","4","makindu",
"59","MAKUENI ","17","MAKUENI ","86","KATHONZWENI ","428","HWWK MAKINDU DICE","4","makindu",
"60","MAKUENI ","17","MAKUENI ","86","KITISE/KITHUKI ","427","HWWK MAKINDU DICE","4","makindu",
"61","MAKUENI ","17","MAKUENI ","86","MAVINDINI ","426","HWWK MAKINDU DICE","4","makindu",
"62","MAKUENI ","17","MAKUENI ","86","MBITINI ","430","HWWK MAKINDU DICE","4","makindu",
"63","MAKUENI ","17","MAKUENI ","86","MUVAU/KIKUUMINI ","425","HWWK MAKINDU DICE","4","makindu",
"64","MAKUENI ","17","MAKUENI ","86","NZAUI/KILILI/KALAMBA ","429","HWWK MAKINDU DICE","4","makindu",
"65","MAKUENI ","17","MAKUENI ","86","WOTE ","424","HWWK MAKINDU DICE","4","makindu",
"66","MAKUENI ","17","MBOONI ","83","KALAWA ","416","HWWK MAKINDU DICE","4","makindu",
"67","MAKUENI ","17","MBOONI ","83","KITETA/KISAU ","414","HWWK MAKINDU DICE","4","makindu",
"68","MAKUENI ","17","MBOONI ","83","KITHUNGO/KITUNDU ","413","HWWK MAKINDU DICE","4","makindu",
"69","MAKUENI ","17","MBOONI ","83","MBOONI ","412","HWWK MAKINDU DICE","4","makindu",
"70","MAKUENI ","17","MBOONI ","83","TULIMANI ","411","HWWK MAKINDU DICE","4","makindu",
"71","MAKUENI ","17","MBOONI ","83","WAIA-KAKO ","415","HWWK MAKINDU DICE","4","makindu",
"72","MAUA","12","BUURI ","57","KIBIRICHIA ","289","HWWK MAUA DICE","19","maua",
"73","MAUA","12","BUURI ","57","KIIRUA/NAARI ","283","HWWK MAUA DICE","19","maua",
"74","MAUA","12","BUURI ","57","KISIMA ","282","HWWK MAUA DICE","19","maua",
"75","MAUA","12","BUURI ","57","RUIRI/RWARERA ","284","HWWK MAUA DICE","19","maua",
"76","MAUA","12","BUURI ","57","TIMAU ","281","HWWK MAUA DICE","19","maua",
"77","MAUA","12","CENTRAL IMENTI ","58","ABOTHUGUCHI CENTRAL ","286","HWWK MAUA DICE","19","maua",
"78","MAUA","12","CENTRAL IMENTI ","58","ABOTHUGUCHI WEST ","288","HWWK MAUA DICE","19","maua",
"79","MAUA","12","BUURI ","57","KIAGU ","289","HWWK MAUA DICE","19","maua",
"80","MAUA","12","CENTRAL IMENTI ","58","MWANGANTHIA ","285","HWWK MAUA DICE","19","maua",
"81","MAUA","12","IGEMBE CENTRAL ","52","AKIRANG'ONDU ","256","HWWK MAUA DICE","19","maua",
"82","MAUA","12","IGEMBE CENTRAL ","52","ATHIRU RUUJINE ","257","HWWK MAUA DICE","19","maua",
"83","MAUA","12","IGEMBE CENTRAL ","52","IGEMBE EAST ","258","HWWK MAUA DICE","19","maua",
"84","MAUA","12","IGEMBE CENTRAL ","52","KANGETA ","260","HWWK MAUA DICE","19","maua",
"85","MAUA","12","IGEMBE CENTRAL ","52","NJIA ","259","HWWK MAUA DICE","19","maua",
"86","MAUA","12","IGEMBE NORTH ","53","AMWATHI ","265","HWWK MAUA DICE","19","maua",
"87","MAUA","12","IGEMBE NORTH ","53","ANTUAMBUI ","261","HWWK MAUA DICE","19","maua",
"88","MAUA","12","IGEMBE NORTH ","53","ANTUBETWE KIONGO ","263","HWWK MAUA DICE","19","maua",
"89","MAUA","12","IGEMBE NORTH ","53","NAATHU ","264","HWWK MAUA DICE","19","maua",
"90","MAUA","12","IGEMBE NORTH ","53","NTUNENE ","262","HWWK MAUA DICE","19","maua",
"91","MAUA","12","IGEMBE SOUTH ","51","AKACHIU ","254","HWWK MAUA DICE","19","maua",
"92","MAUA","12","IGEMBE SOUTH ","51","ATHIRU GAITI ","253","HWWK MAUA DICE","19","maua",
"93","MAUA","12","IGEMBE SOUTH ","51","KANUNI ","255","HWWK MAUA DICE","19","maua",
"94","MAUA","12","IGEMBE SOUTH ","51","KIEGOI/ANTUBOCHIU ","252","HWWK MAUA DICE","19","maua",
"95","MAUA","12","IGEMBE SOUTH ","51","MAUA ","251","HWWK MAUA DICE","19","maua",
"96","MAUA","12","NORTH IMENTI ","56","MUNICIPALITY ","276","HWWK MAUA DICE","19","maua",
"97","MAUA","12","NORTH IMENTI ","56","NTIMA EAST ","277","HWWK MAUA DICE","19","maua",
"98","MAUA","12","NORTH IMENTI ","56","NTIMA WEST ","278","HWWK MAUA DICE","19","maua",
"99","MAUA","12","NORTH IMENTI ","56","NYAKI EAST ","280","HWWK MAUA DICE","19","maua",
"100","MAUA","12","NORTH IMENTI ","56","NYAKI WEST ","279","HWWK MAUA DICE","19","maua",
"101","MAUA","12","SOUTH IMENTI ","59","ABOGETA EAST ","293","HWWK MAUA DICE","19","maua",
"102","MAUA","12","SOUTH IMENTI ","59","ABOGETA WEST ","294","HWWK MAUA DICE","19","maua",
"103","MAUA","12","SOUTH IMENTI ","59","IGOJI EAST ","291","HWWK MAUA DICE","19","maua",
"104","MAUA","12","SOUTH IMENTI ","59","IGOJI WEST ","292","HWWK MAUA DICE","19","maua",
"105","MAUA","12","SOUTH IMENTI ","59","MITUNGUU ","290","HWWK MAUA DICE","19","maua",
"106","MAUA","12","SOUTH IMENTI ","59","NKUENE ","295","HWWK MAUA DICE","19","maua",
"107","MAUA","12","TIGANIA EAST ","55","KARAMA ","275","HWWK MAUA DICE","19","maua",
"108","MAUA","12","TIGANIA EAST ","55","KIGUCHWA ","273","HWWK MAUA DICE","19","maua",
"109","MAUA","12","TIGANIA EAST ","55","MIKINDURI ","272","HWWK MAUA DICE","19","maua",
"110","MAUA","12","TIGANIA EAST ","55","MUTHARA ","274","HWWK MAUA DICE","19","maua",
"111","MAUA","12","TIGANIA EAST ","55","THANGATHA ","271","HWWK MAUA DICE","19","maua",
"112","MAUA","12","TIGANIA WEST ","54","AKITHII ","267","HWWK MAUA DICE","19","maua",
"113","MAUA","12","TIGANIA WEST ","54","ATHWANA ","266","HWWK MAUA DICE","19","maua",
"114","MAUA","12","TIGANIA WEST ","54","KIANJAI ","268","HWWK MAUA DICE","19","maua",
"115","MAUA","12","TIGANIA WEST ","54","MBEU ","270","HWWK MAUA DICE","19","maua",
"116","MAUA","12","TIGANIA WEST ","54","NKOMO ","269","HWWK MAUA DICE","19","maua",
"117","MERU ","12","BUURI ","57","KIBIRICHIA ","289","HWWK MERU DICE","5","meru",
"118","MERU ","12","BUURI ","57","KIIRUA/NAARI ","283","HWWK MERU DICE","5","meru",
"119","MERU ","12","BUURI ","57","KISIMA ","282","HWWK MERU DICE","5","meru",
"120","MERU ","12","BUURI ","57","RUIRI/RWARERA ","284","HWWK MERU DICE","5","meru",
"121","MERU ","12","BUURI ","57","TIMAU ","281","HWWK MERU DICE","5","meru",
"122","MERU ","12","CENTRAL IMENTI ","58","ABOTHUGUCHI CENTRAL ","286","HWWK MERU DICE","5","meru",
"123","MERU ","12","CENTRAL IMENTI ","58","ABOTHUGUCHI WEST ","288","HWWK MERU DICE","5","meru",
"124","MERU ","12","BUURI ","57","KIAGU ","289","HWWK MERU DICE","5","meru",
"125","MERU ","12","CENTRAL IMENTI ","58","MWANGANTHIA ","285","HWWK MERU DICE","5","meru",
"126","MERU ","12","IGEMBE CENTRAL ","52","AKIRANG'ONDU ","256","HWWK MERU DICE","5","meru",
"127","MERU ","12","IGEMBE CENTRAL ","52","ATHIRU RUUJINE ","257","HWWK MERU DICE","5","meru",
"128","MERU ","12","IGEMBE CENTRAL ","52","IGEMBE EAST ","258","HWWK MERU DICE","5","meru",
"129","MERU ","12","IGEMBE CENTRAL ","52","KANGETA ","260","HWWK MERU DICE","5","meru",
"130","MERU ","12","IGEMBE CENTRAL ","52","NJIA ","259","HWWK MERU DICE","5","meru",
"131","MERU ","12","IGEMBE NORTH ","53","AMWATHI ","265","HWWK MERU DICE","5","meru",
"132","MERU ","12","IGEMBE NORTH ","53","ANTUAMBUI ","261","HWWK MERU DICE","5","meru",
"133","MERU ","12","IGEMBE NORTH ","53","ANTUBETWE KIONGO ","263","HWWK MERU DICE","5","meru",
"134","MERU ","12","IGEMBE NORTH ","53","NAATHU ","264","HWWK MERU DICE","5","meru",
"135","MERU ","12","IGEMBE NORTH ","53","NTUNENE ","262","HWWK MERU DICE","5","meru",
"136","MERU ","12","IGEMBE SOUTH ","51","AKACHIU ","254","HWWK MERU DICE","5","meru",
"137","MERU ","12","IGEMBE SOUTH ","51","ATHIRU GAITI ","253","HWWK MERU DICE","5","meru",
"138","MERU ","12","IGEMBE SOUTH ","51","KANUNI ","255","HWWK MERU DICE","5","meru",
"139","MERU ","12","IGEMBE SOUTH ","51","KIEGOI/ANTUBOCHIU ","252","HWWK MERU DICE","5","meru",
"140","MERU ","12","IGEMBE SOUTH ","51","MAUA ","251","HWWK MERU DICE","5","meru",
"141","MERU ","12","NORTH IMENTI ","56","MUNICIPALITY ","276","HWWK MERU DICE","5","meru",
"142","MERU ","12","NORTH IMENTI ","56","NTIMA EAST ","277","HWWK MERU DICE","5","meru",
"143","MERU ","12","NORTH IMENTI ","56","NTIMA WEST ","278","HWWK MERU DICE","5","meru",
"144","MERU ","12","NORTH IMENTI ","56","NYAKI EAST ","280","HWWK MERU DICE","5","meru",
"145","MERU ","12","NORTH IMENTI ","56","NYAKI WEST ","279","HWWK MERU DICE","5","meru",
"146","MERU ","12","SOUTH IMENTI ","59","ABOGETA EAST ","293","HWWK MERU DICE","5","meru",
"147","MERU ","12","SOUTH IMENTI ","59","ABOGETA WEST ","294","HWWK MERU DICE","5","meru",
"148","MERU ","12","SOUTH IMENTI ","59","IGOJI EAST ","291","HWWK MERU DICE","5","meru",
"149","MERU ","12","SOUTH IMENTI ","59","IGOJI WEST ","292","HWWK MERU DICE","5","meru",
"150","MERU ","12","SOUTH IMENTI ","59","MITUNGUU ","290","HWWK MERU DICE","5","meru",
"151","MERU ","12","SOUTH IMENTI ","59","NKUENE ","295","HWWK MERU DICE","5","meru",
"152","MERU ","12","TIGANIA EAST ","55","KARAMA ","275","HWWK MERU DICE","5","meru",
"153","MERU ","12","TIGANIA EAST ","55","KIGUCHWA ","273","HWWK MERU DICE","5","meru",
"154","MERU ","12","TIGANIA EAST ","55","MIKINDURI ","272","HWWK MERU DICE","5","meru",
"155","MERU ","12","TIGANIA EAST ","55","MUTHARA ","274","HWWK MERU DICE","5","meru",
"156","MERU ","12","TIGANIA EAST ","55","THANGATHA ","271","HWWK MERU DICE","5","meru",
"157","MERU ","12","TIGANIA WEST ","54","AKITHII ","267","HWWK MERU DICE","5","meru",
"158","MERU ","12","TIGANIA WEST ","54","ATHWANA ","266","HWWK MERU DICE","5","meru",
"159","MERU ","12","TIGANIA WEST ","54","KIANJAI ","268","HWWK MERU DICE","5","meru",
"160","MERU ","12","TIGANIA WEST ","54","MBEU ","270","HWWK MERU DICE","5","meru",
"161","MERU ","12","TIGANIA WEST ","54","NKOMO ","269","HWWK MERU DICE","5","meru",
"162","MOMBASA ","1","KISAUNI ","3","BAMBURI ","11","HWWK MOMBASA DICE","6","mombasa",
"163","MOMBASA ","1","KISAUNI ","3","JUNDA ","10","HWWK MOMBASA DICE","6","mombasa",
"164","MOMBASA ","1","KISAUNI ","3","MAGOGONI ","14","HWWK MOMBASA DICE","6","mombasa",
"165","MOMBASA ","1","KISAUNI ","3","MJAMBERE ","9","HWWK MOMBASA DICE","6","mombasa",
"166","MOMBASA ","1","KISAUNI ","3","MTOPANGA ","13","HWWK MOMBASA DICE","6","mombasa",
"167","MOMBASA ","1","KISAUNI ","3","MWAKIRUNGE ","12","HWWK MOMBASA DICE","6","mombasa",
"168","MOMBASA ","1","KISAUNI ","3","SHANZU ","15","HWWK MOMBASA DICE","6","mombasa",
"169","MOMBASA ","1","LIKONI ","5","BOFU ","23","HWWK MOMBASA DICE","6","mombasa",
"170","MOMBASA ","1","LIKONI ","5","LIKONI ","24","HWWK MOMBASA DICE","6","mombasa",
"171","MOMBASA ","1","LIKONI ","5","MTONGWE ","21","HWWK MOMBASA DICE","6","mombasa",
