"id","county","county_code","subcounty","subcounty_code","ward","ward_code","dice_name","dice_code","dice_simple_name","dice_phone"
"172","MOMBASA ","1","LIKONI ","5","SHIKA ADABU ","22","HWWK MOMBASA DICE","6","mombasa",
"173","MOMBASA ","1","LIKONI ","5","TIMBWANI ","25","HWWK MOMBASA DICE","6","mombasa",
"174","MOMBASA ","1","MVITA ","6","MAJENGO ","30","HWWK MOMBASA DICE","6","mombasa",
"175","MOMBASA ","1","MVITA ","6","MJI WA KALE/MAKADARA ","26","HWWK MOMBASA DICE","6","mombasa",
"176","MOMBASA ","1","MVITA ","6","SHIMANZI/GANJONI ","29","HWWK MOMBASA DICE","6","mombasa",
"177","MOMBASA ","1","MVITA ","6","TONONOKA ","28","HWWK MOMBASA DICE","6","mombasa",
"178","MOMBASA ","1","MVITA ","6","TUDOR ","27","HWWK MOMBASA DICE","6","mombasa",
"179","MOMBASA ","1","NYALI ","4","FRERE TOWN ","16","HWWK MOMBASA DICE","6","mombasa",
"180","MOMBASA ","1","NYALI ","4","KADZANDANI ","20","HWWK MOMBASA DICE","6","mombasa",
"181","MOMBASA ","1","NYALI ","4","KONGOWEA ","19","HWWK MOMBASA DICE","6","mombasa",
"182","MOMBASA ","1","NYALI ","4","MKOMANI ","18","HWWK MOMBASA DICE","6","mombasa",
"183","MOMBASA ","1","NYALI ","4","ZIWA LA NG'OMBE ","17","HWWK MOMBASA DICE","6","mombasa",
"184","MURANGA ","21","GATANGA ","110","GATANGA ","549","HWWK MURANGA DICE","7","muranga",
"185","MURANGA ","21","GATANGA ","110","ITHANGA ","545","HWWK MURANGA DICE","7","muranga",
"186","MURANGA ","21","GATANGA ","110","KAKUZI/MITUBIRI ","546","HWWK MURANGA DICE","7","muranga",
"187","MURANGA ","21","GATANGA ","110","KARIARA ","550","HWWK MURANGA DICE","7","muranga",
"188","MURANGA ","21","GATANGA ","110","KIHUMBU-INI ","548","HWWK MURANGA DICE","7","muranga",
"189","MURANGA ","21","GATANGA ","110","MUGUMO-INI ","547","HWWK MURANGA DICE","7","muranga",
"190","MURANGA ","21","KANDARA ","109","GAICHANJIRU ","542","HWWK MURANGA DICE","7","muranga",
"191","MURANGA ","21","KANDARA ","109","ITHIRU ","543","HWWK MURANGA DICE","7","muranga",
"192","MURANGA ","21","KANDARA ","109","KAGUNDU-INI ","541","HWWK MURANGA DICE","7","muranga",
"193","MURANGA ","21","KANDARA ","109","MURUKA ","540","HWWK MURANGA DICE","7","muranga",
"194","MURANGA ","21","KANDARA ","109","NG'ARARIA ","539","HWWK MURANGA DICE","7","muranga",
"195","MURANGA ","21","KANDARA ","109","RUCHU ","544","HWWK MURANGA DICE","7","muranga",
"196","MURANGA ","21","KANGEMA ","104","KANYENYA-INI ","516","HWWK MURANGA DICE","7","muranga",
"197","MURANGA ","21","KANGEMA ","104","MUGURU ","517","HWWK MURANGA DICE","7","muranga",
"198","MURANGA ","21","KANGEMA ","104","RWATHIA ","518","HWWK MURANGA DICE","7","muranga",
"199","MURANGA ","21","KIGUMO ","107","KAHUMBU ","528","HWWK MURANGA DICE","7","muranga",
"200","MURANGA ","21","KIGUMO ","107","KANGARI ","531","HWWK MURANGA DICE","7","muranga",
"201","MURANGA ","21","KIGUMO ","107","KIGUMO ","530","HWWK MURANGA DICE","7","muranga",
"202","MURANGA ","21","KIGUMO ","107","KINYONA ","532","HWWK MURANGA DICE","7","muranga",
"203","MURANGA ","21","KIGUMO ","107","MUTHITHI ","529","HWWK MURANGA DICE","7","muranga",
"204","MURANGA ","21","KIHARU ","106","GATURI ","527","HWWK MURANGA DICE","7","muranga",
"205","MURANGA ","21","KIHARU ","106","MBIRI ","524","HWWK MURANGA DICE","7","muranga",
"206","MURANGA ","21","KIHARU ","106","MUGOIRI ","523","HWWK MURANGA DICE","7","muranga",
"207","MURANGA ","21","KIHARU ","106","MURARANDIA ","526","HWWK MURANGA DICE","7","muranga",
"208","MURANGA ","21","KIHARU ","106","TOWNSHIP ","525","HWWK MURANGA DICE","7","muranga",
"209","MURANGA ","21","KIHARU ","106","WANGU ","522","HWWK MURANGA DICE","7","muranga",
"210","MURANGA ","21","MARAGWA ","108","ICHAGAKI ","537","HWWK MURANGA DICE","7","muranga",
"211","MURANGA ","21","MARAGWA ","108","KAMAHUHA ","536","HWWK MURANGA DICE","7","muranga",
"212","MURANGA ","21","MARAGWA ","108","KAMBITI ","535","HWWK MURANGA DICE","7","muranga",
"213","MURANGA ","21","MARAGWA ","108","KIMORORI/WEMPA ","533","HWWK MURANGA DICE","7","muranga",
"214","MURANGA ","21","MARAGWA ","108","MAKUYU ","534","HWWK MURANGA DICE","7","muranga",
"215","MURANGA ","21","MARAGWA ","108","NGINDA ","538","HWWK MURANGA DICE","7","muranga",
"216","MURANGA ","21","MATHIOYA ","105","GITUGI ","519","HWWK MURANGA DICE","7","muranga",
"217","MURANGA ","21","MATHIOYA ","105","KAMACHARIA ","521","HWWK MURANGA DICE","7","muranga",
"218","MURANGA ","21","MATHIOYA ","105","KIRU ","520","HWWK MURANGA DICE","7","muranga",
"219","KIRINYAGA ","20","KIRINYAGA EAST","101","BARAGWI ","505","HWWK MWEA DICE","8","mwea","254799870908"
"220","KIRINYAGA ","20","KIRINYAGA EAST","101","KABARE ","504","HWWK MWEA DICE","8","mwea","254799870908"
"221","KIRINYAGA ","20","KIRINYAGA EAST","101","KARUMANDI ","508","HWWK MWEA DICE","8","mwea","254799870908"
"222","KIRINYAGA ","20","KIRINYAGA EAST","101","NGARIAMA ","507","HWWK MWEA DICE","8","mwea","254799870908"
"223","KIRINYAGA ","20","KIRINYAGA EAST","101","NJUKIINI ","506","HWWK MWEA DICE","8","mwea","254799870908"
"224","KIRINYAGA ","20","KIRINYAGA CENTRAL ","103","INOI ","515","HWWK MWEA DICE","8","mwea","254799870908"
"225","KIRINYAGA ","20","KIRINYAGA CENTRAL ","103","KANYEKINI ","513","HWWK MWEA DICE","8","mwea","254799870908"
"226","KIRINYAGA ","20","KIRINYAGA CENTRAL ","103","KERUGOYA ","514","HWWK MWEA DICE","8","mwea","254799870908"
"227","KIRINYAGA ","20","KIRINYAGA CENTRAL ","103","MUTIRA ","512","HWWK MWEA DICE","8","mwea","254799870908"
"228","KIRINYAGA ","20","KIRINYAGA SOUTH","100","GATHIGIRIRI ","502","HWWK MWEA DICE","8","mwea","254799870908"
"229","KIRINYAGA ","20","KIRINYAGA NORTH","100","KANGAI ","497","HWWK MWEA DICE","8","mwea","254799870908"
"230","KIRINYAGA ","20","KIRINYAGA SOUTH","100","MURINDUKO ","501","HWWK MWEA DICE","8","mwea","254799870908"
"231","KIRINYAGA ","20","KIRINYAGA NORTH","100","MUTITHI ","496","HWWK MWEA DICE","8","mwea","254799870908"
"232","KIRINYAGA ","20","KIRINYAGA SOUTH","100","NYANGATI ","500","HWWK MWEA DICE","8","mwea","254799870908"
"233","KIRINYAGA ","20","KIRINYAGA SOUTH","100","TEBERE ","503","HWWK MWEA DICE","8","mwea","254799870908"
"234","KIRINYAGA ","20","KIRINYAGA NORTH","100","THIBA ","498","HWWK MWEA DICE","8","mwea","254799870908"
"235","KIRINYAGA ","20","KIRINYAGA NORTH","100","WAMUMU ","499","HWWK MWEA DICE","8","mwea","254799870908"
"236","KIRINYAGA ","20","KIRINYAGA WEST","102","KARITI ","511","HWWK MWEA DICE","8","mwea","254799870908"
"237","KIRINYAGA ","20","KIRINYAGA WEST","102","KIINE ","510","HWWK MWEA DICE","8","mwea","254799870908"
"238","KIRINYAGA ","20","KIRINYAGA WEST","102","MUKURE ","509","HWWK MWEA DICE","8","mwea","254799870908"
"239","NAKURU ","32","NAIVASHA ","168","BIASHARA ","836","HWWK NAKURU WELLNESS CENTER","9","nakuru","254740383074"
"240","NAKURU ","32","NAIVASHA ","168","HELLS GATE ","837","HWWK NAKURU WELLNESS CENTER","9","nakuru","254740383074"
"241","NAKURU ","32","NAIVASHA ","168","LAKE VIEW ","838","HWWK NAKURU WELLNESS CENTER","9","nakuru","254740383074"
"242","NAKURU ","32","NAIVASHA ","168","MAI MAHIU ","839","HWWK NAKURU WELLNESS CENTER","9","nakuru","254740383074"
"243","NAKURU ","32","NAIVASHA ","168","MAIELLA ","840","HWWK NAKURU WELLNESS CENTER","9","nakuru","254740383074"
"244","NAKURU ","32","NAIVASHA ","168","NAIVASHA EAST ","842","HWWK NAKURU WELLNESS CENTER","9","nakuru","254740383074"
"245","NAKURU ","32","NAIVASHA ","168","OLKARIA ","841","HWWK NAKURU WELLNESS CENTER","9","nakuru","254740383074"
"246","NAKURU ","32","NAIVASHA ","168","VIWANDANI ","843","HWWK NAKURU WELLNESS CENTER","9","nakuru","254740383074"
"247","NAKURU ","32","NAKURU TOWN EAST ","176","BIASHARA ","876","HWWK NAKURU WELLNESS CENTER","9","nakuru","254740383074"
"248","NAKURU ","32","NAKURU TOWN EAST ","176","FLAMINGO ","878","HWWK NAKURU WELLNESS CENTER","9","nakuru","254740383074"
"249","NAKURU ","32","NAKURU TOWN EAST ","176","KIVUMBINI ","877","HWWK NAKURU WELLNESS CENTER","9","nakuru","254740383074"
"250","NAKURU ","32","NAKURU TOWN EAST ","176","MENENGAI ","879","HWWK NAKURU WELLNESS CENTER","9","nakuru","254740383074"
"251","NAKURU ","32","NAKURU TOWN EAST ","176","NAKURU EAST ","880","HWWK NAKURU WELLNESS CENTER","9","nakuru","254740383074"
"252","NAKURU ","32","NAKURU TOWN WEST ","175","BARUT ","870","HWWK NAKURU WELLNESS CENTER","9","nakuru","254740383074"
"253","NAKURU ","32","NAKURU TOWN WEST ","175","KAPKURES ","873","HWWK NAKURU WELLNESS CENTER","9","nakuru","254740383074"
"254","NAKURU ","32","NAKURU TOWN WEST ","175","KAPTEMBWO ","872","HWWK NAKURU WELLNESS CENTER","9","nakuru","254740383074"
"255","NAKURU ","32","NAKURU TOWN EAST ","176","LONDON ","871","HWWK NAKURU WELLNESS CENTER","9","nakuru","254740383074"
"256","NAKURU ","32","NAKURU TOWN WEST ","175","RHODA ","874","HWWK NAKURU WELLNESS CENTER","9","nakuru","254740383074"
"257","NAKURU ","32","NAKURU TOWN WEST ","175","SHAABAB ","875","HWWK NAKURU WELLNESS CENTER","9","nakuru","254740383074"
"258","NAKURU ","32","NAIVASHA ","168","BIASHARA ","836","NSA MAAI MAHIU WELLNESS CENTRE","18","maai_mahiu",
"259","NAKURU ","32","NAIVASHA ","168","HELLS GATE ","837","NSA MAAI MAHIU WELLNESS CENTRE","19","maai_mahiu",
"260","NAKURU ","32","NAIVASHA ","168","LAKE VIEW ","838","NSA MAAI MAHIU WELLNESS CENTRE","20","maai_mahiu",
"261","NAKURU ","32","NAIVASHA ","168","MAI MAHIU ","839","NSA MAAI MAHIU WELLNESS CENTRE","21","maai_mahiu",
"262","NAKURU ","32","NAIVASHA ","168","MAIELLA ","840","NSA MAAI MAHIU WELLNESS CENTRE","22","maai_mahiu",
"263","NAKURU ","32","NAIVASHA ","168","NAIVASHA EAST ","842","NSA MAAI MAHIU WELLNESS CENTRE","23","maai_mahiu",
"264","NAKURU ","32","NAIVASHA ","168","OLKARIA ","841","NSA MAAI MAHIU WELLNESS CENTRE","24","maai_mahiu",
"265","NAKURU ","32","NAIVASHA ","168","VIWANDANI ","843","NSA MAAI MAHIU WELLNESS CENTRE","25","maai_mahiu",
"266","NAKURU ","32","NAKURU TOWN EAST ","176","BIASHARA ","876","NSA MAAI MAHIU WELLNESS CENTRE","26","maai_mahiu",
"267","NAKURU ","32","NAKURU TOWN EAST ","176","FLAMINGO ","878","NSA MAAI MAHIU WELLNESS CENTRE","27","maai_mahiu",
"268","NAKURU ","32","NAKURU TOWN EAST ","176","KIVUMBINI ","877","NSA MAAI MAHIU WELLNESS CENTRE","28","maai_mahiu",
"269","NAKURU ","32","NAKURU TOWN EAST ","176","MENENGAI ","879","NSA MAAI MAHIU WELLNESS CENTRE","29","maai_mahiu",
"270","NAKURU ","32","NAKURU TOWN EAST ","176","NAKURU EAST ","880","NSA MAAI MAHIU WELLNESS CENTRE","30","maai_mahiu",
"271","NAKURU ","32","NAKURU TOWN WEST ","175","BARUT ","870","NSA MAAI MAHIU WELLNESS CENTRE","31","maai_mahiu",
"272","NAKURU ","32","NAKURU TOWN WEST ","175","KAPKURES ","873","NSA MAAI MAHIU WELLNESS CENTRE","32","maai_mahiu",
"273","NAKURU ","32","NAKURU TOWN WEST ","175","KAPTEMBWO ","872","NSA MAAI MAHIU WELLNESS CENTRE","33","maai_mahiu",
"274","NAKURU ","32","NAKURU TOWN EAST ","176","LONDON ","871","NSA MAAI MAHIU WELLNESS CENTRE","34","maai_mahiu",
"275","NAKURU ","32","NAKURU TOWN WEST ","175","RHODA ","874","NSA MAAI MAHIU WELLNESS CENTRE","35","maai_mahiu",
"276","NAKURU ","32","NAKURU TOWN WEST ","175","SHAABAB ","875","NSA MAAI MAHIU WELLNESS CENTRE","36","maai_mahiu",
"277","NYERI ","19","KIENI ","95","GAKAWA ","476","HWWK NYERI DICE","10","nyeri","254799870910"
"278","NYERI ","19","KIENI ","95","GATARAKWA ","473","HWWK NYERI DICE","10","nyeri","254799870910"
"279","NYERI ","19","KIENI ","95","KABARU ","475","HWWK NYERI DICE","10","nyeri","254799870910"
"280","NYERI ","19","KIENI ","95","MUGUNDA ","472","HWWK NYERI DICE","10","nyeri","254799870910"
"281","NYERI ","19","KIENI ","95","MWEIGA ","469","HWWK NYERI DICE","10","nyeri","254799870910"
"282","NYERI ","19","KIENI ","95","MWIYOGO/ENDARASHA ","471","HWWK NYERI DICE","10","nyeri","254799870910"
"283","NYERI ","19","KIENI ","95","NAROMORU KIAMATHAGA ","470","HWWK NYERI DICE","10","nyeri","254799870910"
"284","NYERI ","19","KIENI ","95","THEGU RIVER ","474","HWWK NYERI DICE","10","nyeri","254799870910"
"285","NYERI ","19","MATHIRA ","96","IRIAINI ","479","HWWK NYERI DICE","10","nyeri","254799870910"
"286","NYERI ","19","MATHIRA ","96","KARATINA TOWN ","482","HWWK NYERI DICE","10","nyeri","254799870910"
"287","NYERI ","19","MATHIRA ","96","KIRIMUKUYU ","481","HWWK NYERI DICE","10","nyeri","254799870910"
"288","NYERI ","19","MATHIRA ","96","KONYU ","480","HWWK NYERI DICE","10","nyeri","254799870910"
"289","NYERI ","19","MATHIRA ","96","MAGUTU ","478","HWWK NYERI DICE","10","nyeri","254799870910"
"290","NYERI ","19","MATHIRA ","96","RUGURU ","477","HWWK NYERI DICE","10","nyeri","254799870910"
"291","NYERI ","19","MUKURWEINI ","98","GIKONDI ","487","HWWK NYERI DICE","10","nyeri","254799870910"
"292","NYERI ","19","MUKURWEINI ","98","MUKURWE-INI CENTRAL ","490","HWWK NYERI DICE","10","nyeri","254799870910"
"293","NYERI ","19","MUKURWEINI ","98","MUKURWE-INI WEST ","489","HWWK NYERI DICE","10","nyeri","254799870910"
"294","NYERI ","19","MUKURWEINI ","98","RUGI ","488","HWWK NYERI DICE","10","nyeri","254799870910"
"295","NYERI ","19","NYERI TOWN ","99","GATITU/MURUGURU ","493","HWWK NYERI DICE","10","nyeri","254799870910"
"296","NYERI ","19","NYERI TOWN ","99","KAMAKWA/MUKARO ","495","HWWK NYERI DICE","10","nyeri","254799870910"
"297","NYERI ","19","NYERI TOWN ","99","KIGANJO/MATHARI ","491","HWWK NYERI DICE","10","nyeri","254799870910"
"298","NYERI ","19","NYERI TOWN ","99","RURING'U ","494","HWWK NYERI DICE","10","nyeri","254799870910"
"299","NYERI ","19","NYERI TOWN ","99","RWARE ","492","HWWK NYERI DICE","10","nyeri","254799870910"
"300","NYERI ","19","OTHAYA ","97","CHINGA ","485","HWWK NYERI DICE","10","nyeri","254799870910"
"301","NYERI ","19","OTHAYA ","97","IRIA-INI ","484","HWWK NYERI DICE","10","nyeri","254799870910"
"302","NYERI ","19","OTHAYA ","97","KARIMA ","486","HWWK NYERI DICE","10","nyeri","254799870910"
"303","NYERI ","19","OTHAYA ","97","MAHIGA ","483","HWWK NYERI DICE","10","nyeri","254799870910"
"304","NYERI ","19","TETU ","94","AGUTHI-GAAKI ","468","HWWK NYERI DICE","10","nyeri","254799870910"
"305","NYERI ","19","TETU ","94","DEDAN KIMANTHI ","466","HWWK NYERI DICE","10","nyeri","254799870910"
"306","NYERI ","19","TETU ","94","WAMAGANA ","467","HWWK NYERI DICE","10","nyeri","254799870910"
"307","UASIN GISHU ","27","KAPSERET ","145","KIPKENYO ","723","HWWK ELDORET DICE","11","eldoret",
"308","UASIN GISHU ","27","KAPSERET ","145","LANGAS ","726","HWWK ELDORET DICE","11","eldoret",
"309","UASIN GISHU ","27","KAPSERET ","145","MEGUN ","725","HWWK ELDORET DICE","11","eldoret",
"310","UASIN GISHU ","27","KAPSERET ","145","NGERIA ","724","HWWK ELDORET DICE","11","eldoret",
"311","UASIN GISHU ","27","KAPSERET ","145","SIMAT/KAPSERET ","722","HWWK ELDORET DICE","11","eldoret",
"312","UASIN GISHU ","27","KESSES ","146","CHEPTIRET/KIPCHAMO ","728","HWWK ELDORET DICE","11","eldoret",
"313","UASIN GISHU ","27","KESSES ","146","RACECOURSE ","727","HWWK ELDORET DICE","11","eldoret",
"314","UASIN GISHU ","27","KESSES ","146","TARAKWA ","730","HWWK ELDORET DICE","11","eldoret",
"315","UASIN GISHU ","27","KESSES ","146","TULWET/CHUIYAT ","729","HWWK ELDORET DICE","11","eldoret",
"316","UASIN GISHU ","27","MOIBEN ","143","KARUNA/MEIBEKI ","716","HWWK ELDORET DICE","11","eldoret",
"317","UASIN GISHU ","27","MOIBEN ","143","KIMUMU ","718","HWWK ELDORET DICE","11","eldoret",
"318","UASIN GISHU ","27","MOIBEN ","143","MOIBEN ","717","HWWK ELDORET DICE","11","eldoret",
"319","UASIN GISHU ","27","MOIBEN ","143","SERGOIT ","715","HWWK ELDORET DICE","11","eldoret",
"320","UASIN GISHU ","27","MOIBEN ","143","TEMBELIO ","714","HWWK ELDORET DICE","11","eldoret",
"321","UASIN GISHU ","27","SOY ","141","KAPKURES ","702","HWWK ELDORET DICE","11","eldoret",
"322","UASIN GISHU ","27","SOY ","141","KIPSOMBA ","705","HWWK ELDORET DICE","11","eldoret",
"323","UASIN GISHU ","27","SOY ","141","KUINET/KAPSUSWA ","707","HWWK ELDORET DICE","11","eldoret",
"324","UASIN GISHU ","27","SOY ","141","MOI'S BRIDGE ","701","HWWK ELDORET DICE","11","eldoret",
"325","UASIN GISHU ","27","SOY ","141","SEGERO/BARSOMBE ","704","HWWK ELDORET DICE","11","eldoret",
"326","UASIN GISHU ","27","SOY ","141","SOY ","706","HWWK ELDORET DICE","11","eldoret",
"327","UASIN GISHU ","27","SOY ","141","ZIWA ","703","HWWK ELDORET DICE","11","eldoret",
